Time,Altitude,Position East of launch,Position North of launch
43.242000000,1635.791000000,3.277000000,10.575000000
43.290000000,1633.420000000,3.110000000,10.047000000
43.339000000,1631.008000000,2.942000000,9.514000000
43.389000000,1628.504000000,2.768000000,8.965000000
43.438000000,1626.011000000,2.598000000,8.426000000
43.484000000,1623.704000000,2.446000000,7.938000000
43.531000000,1621.292000000,2.291000000,7.435000000
43.577000000,1618.947000000,2.143000000,6.954000000
43.625000000,1616.446000000,1.987000000,6.446000000
43.674000000,1613.955000000,1.833000000,5.944000000
43.717000000,1611.706000000,1.697000000,5.500000000
43.765000000,1609.216000000,1.550000000,5.014000000
43.811000000,1606.773000000,1.406000000,4.540000000
43.858000000,1604.302000000,1.262000000,4.065000000
43.902000000,1601.994000000,1.130000000,3.629000000
43.948000000,1599.555000000,0.997000000,3.177000000
43.993000000,1597.144000000,0.868000000,2.733000000
44.037000000,1594.749000000,0.742000000,2.301000000
44.081000000,1592.381000000,0.623000000,1.881000000
44.128000000,1589.855000000,0.497000000,1.436000000
44.175000000,1587.311000000,0.370000000,0.991000000
44.216000000,1585.075000000,0.260000000,0.607000000
44.258000000,1582.769000000,0.147000000,0.212000000
44.303000000,1580.334000000,0.025000000,-0.210000000
44.346000000,1577.950000000,-0.090000000,-0.617000000
44.389000000,1575.572000000,-0.199000000,-1.013000000
44.432000000,1573.183000000,-0.305000000,-1.403000000
44.473000000,1570.876000000,-0.402000000,-1.773000000
44.517000000,1568.399000000,-0.504000000,-2.165000000
44.560000000,1566.030000000,-0.600000000,-2.535000000
44.602000000,1563.661000000,-0.693000000,-2.899000000
44.643000000,1561.337000000,-0.782000000,-3.250000000
44.683000000,1559.022000000,-0.869000000,-3.596000000
44.725000000,1556.662000000,-0.957000000,-3.946000000
44.763000000,1554.468000000,-1.036000000,-4.266000000
44.803000000,1552.164000000,-1.117000000,-4.597000000
44.844000000,1549.850000000,-1.197000000,-4.926000000
44.884000000,1547.534000000,-1.275000000,-5.251000000
44.922000000,1545.333000000,-1.345000000,-5.552000000
44.965000000,1542.820000000,-1.423000000,-5.894000000
45.007000000,1540.343000000,-1.500000000,-6.230000000
45.049000000,1537.910000000,-1.573000000,-6.554000000
45.089000000,1535.546000000,-1.641000000,-6.863000000
45.129000000,1533.200000000,-1.706000000,-7.163000000
45.169000000,1530.874000000,-1.767000000,-7.456000000
45.208000000,1528.508000000,-1.827000000,-7.749000000
45.250000000,1526.019000000,-1.890000000,-8.058000000
45.291000000,1523.612000000,-1.953000000,-8.356000000
45.332000000,1521.162000000,-2.011000000,-8.653000000
45.373000000,1518.680000000,-2.066000000,-8.947000000
45.412000000,1516.344000000,-2.114000000,-9.217000000
45.452000000,1513.926000000,-2.161000000,-9.492000000
45.492000000,1511.505000000,-2.207000000,-9.765000000
45.534000000,1508.994000000,-2.255000000,-10.047000000
45.575000000,1506.504000000,-2.302000000,-10.324000000
45.610000000,1504.327000000,-2.347000000,-10.566000000
45.650000000,1501.923000000,-2.396000000,-10.832000000
45.690000000,1499.436000000,-2.441000000,-11.102000000
45.730000000,1496.989000000,-2.485000000,-11.364000000
45.771000000,1494.520000000,-2.527000000,-11.624000000
45.810000000,1492.113000000,-2.566000000,-11.874000000
45.850000000,1489.625000000,-2.605000000,-12.129000000
45.889000000,1487.179000000,-2.640000000,-12.374000000
45.927000000,1484.806000000,-2.669000000,-12.605000000
45.967000000,1482.337000000,-2.699000000,-12.844000000
46.006000000,1479.891000000,-2.728000000,-13.077000000
46.046000000,1477.433000000,-2.755000000,-13.309000000
46.085000000,1474.981000000,-2.781000000,-13.536000000
46.122000000,1472.628000000,-2.801000000,-13.748000000
46.161000000,1470.169000000,-2.820000000,-13.965000000
46.199000000,1467.782000000,-2.836000000,-14.172000000
46.236000000,1465.440000000,-2.850000000,-14.371000000
46.272000000,1463.123000000,-2.862000000,-14.564000000
46.308000000,1460.873000000,-2.872000000,-14.748000000
46.343000000,1458.633000000,-2.879000000,-14.928000000
46.377000000,1456.426000000,-2.886000000,-15.101000000
46.414000000,1454.105000000,-2.892000000,-15.283000000
46.450000000,1451.764000000,-2.899000000,-15.467000000
46.487000000,1449.369000000,-2.907000000,-15.654000000
46.526000000,1446.907000000,-2.916000000,-15.847000000
46.563000000,1444.500000000,-2.924000000,-16.033000000
46.600000000,1442.118000000,-2.933000000,-16.217000000
46.636000000,1439.775000000,-2.942000000,-16.396000000
46.674000000,1437.344000000,-2.945000000,-16.576000000
46.710000000,1435.006000000,-2.946000000,-16.746000000
46.747000000,1432.606000000,-2.946000000,-16.917000000
46.783000000,1430.199000000,-2.942000000,-17.085000000
46.815000000,1428.153000000,-2.933000000,-17.218000000
46.847000000,1426.059000000,-2.922000000,-17.351000000
46.878000000,1423.985000000,-2.909000000,-17.480000000
46.913000000,1421.714000000,-2.896000000,-17.624000000
46.947000000,1419.481000000,-2.887000000,-17.768000000
46.978000000,1417.422000000,-2.881000000,-17.901000000
47.009000000,1415.363000000,-2.874000000,-18.033000000
47.041000000,1413.267000000,-2.866000000,-18.165000000
47.073000000,1411.155000000,-2.856000000,-18.295000000
47.110000000,1408.732000000,-2.838000000,-18.440000000
47.144000000,1406.441000000,-2.818000000,-18.573000000
47.180000000,1404.075000000,-2.797000000,-18.708000000
47.216000000,1401.634000000,-2.775000000,-18.847000000
47.250000000,1399.381000000,-2.753000000,-18.971000000
47.282000000,1397.283000000,-2.732000000,-19.083000000
47.313000000,1395.174000000,-2.709000000,-19.194000000
47.346000000,1393.009000000,-2.686000000,-19.306000000
47.379000000,1390.765000000,-2.661000000,-19.423000000
47.414000000,1388.437000000,-2.635000000,-19.543000000
47.447000000,1386.182000000,-2.611000000,-19.659000000
47.479000000,1384.075000000,-2.591000000,-19.767000000
47.510000000,1381.930000000,-2.570000000,-19.875000000
47.543000000,1379.722000000,-2.545000000,-19.985000000
47.577000000,1377.433000000,-2.517000000,-20.095000000
47.610000000,1375.207000000,-2.490000000,-20.201000000
47.642000000,1373.029000000,-2.464000000,-20.303000000
47.673000000,1370.905000000,-2.440000000,-20.403000000
47.703000000,1368.869000000,-2.420000000,-20.499000000
47.734000000,1366.779000000,-2.400000000,-20.598000000
47.764000000,1364.715000000,-2.377000000,-20.693000000
47.794000000,1362.697000000,-2.352000000,-20.783000000
47.824000000,1360.678000000,-2.327000000,-20.872000000
47.854000000,1358.624000000,-2.297000000,-20.959000000
47.884000000,1356.581000000,-2.266000000,-21.043000000
47.914000000,1354.528000000,-2.233000000,-21.126000000
47.945000000,1352.387000000,-2.197000000,-21.210000000
47.977000000,1350.215000000,-2.158000000,-21.293000000
48.006000000,1348.157000000,-2.124000000,-21.372000000
48.037000000,1346.058000000,-2.090000000,-21.454000000
48.067000000,1343.970000000,-2.055000000,-21.532000000
48.097000000,1341.926000000,-2.020000000,-21.608000000
48.127000000,1339.888000000,-1.985000000,-21.682000000
48.157000000,1337.816000000,-1.947000000,-21.755000000
48.186000000,1335.771000000,-1.908000000,-21.825000000
48.215000000,1333.744000000,-1.870000000,-21.894000000
48.246000000,1331.619000000,-1.828000000,-21.964000000
48.277000000,1329.481000000,-1.784000000,-22.032000000
48.309000000,1327.278000000,-1.735000000,-22.099000000
48.341000000,1325.041000000,-1.683000000,-22.165000000
48.373000000,1322.810000000,-1.630000000,-22.229000000
48.405000000,1320.545000000,-1.575000000,-22.291000000
48.438000000,1318.278000000,-1.519000000,-22.352000000
48.469000000,1316.076000000,-1.466000000,-22.411000000
48.503000000,1313.747000000,-1.406000000,-22.470000000
48.534000000,1311.550000000,-1.348000000,-22.522000000
48.566000000,1309.278000000,-1.288000000,-22.575000000
48.599000000,1306.974000000,-1.228000000,-22.631000000
48.630000000,1304.806000000,-1.174000000,-22.683000000
48.660000000,1302.675000000,-1.121000000,-22.733000000
48.692000000,1300.462000000,-1.065000000,-22.784000000
48.724000000,1298.180000000,-1.005000000,-22.835000000
48.755000000,1296.039000000,-0.950000000,-22.882000000
48.785000000,1293.894000000,-0.896000000,-22.928000000
48.817000000,1291.680000000,-0.836000000,-22.973000000
48.849000000,1289.352000000,-0.770000000,-23.018000000
48.882000000,1287.062000000,-0.704000000,-23.059000000
48.915000000,1284.747000000,-0.638000000,-23.101000000
48.948000000,1282.380000000,-0.570000000,-23.143000000
48.981000000,1280.057000000,-0.503000000,-23.183000000
49.012000000,1277.861000000,-0.442000000,-23.221000000
49.043000000,1275.664000000,-0.380000000,-23.258000000
49.070000000,1273.685000000,-0.320000000,-23.285000000
49.100000000,1271.593000000,-0.256000000,-23.313000000
49.129000000,1269.499000000,-0.193000000,-23.341000000
49.159000000,1267.347000000,-0.127000000,-23.369000000
49.192000000,1264.986000000,-0.056000000,-23.402000000
49.223000000,1262.837000000,0.006000000,-23.433000000
49.254000000,1260.564000000,0.075000000,-23.463000000
49.284000000,1258.414000000,0.143000000,-23.487000000
49.315000000,1256.260000000,0.211000000,-23.511000000
49.344000000,1254.177000000,0.278000000,-23.531000000
49.373000000,1252.099000000,0.345000000,-23.551000000
49.405000000,1249.814000000,0.416000000,-23.577000000
49.434000000,1247.697000000,0.479000000,-23.602000000
49.463000000,1245.599000000,0.542000000,-23.626000000
49.491000000,1243.587000000,0.602000000,-23.648000000
49.519000000,1241.606000000,0.659000000,-23.670000000
49.550000000,1239.381000000,0.729000000,-23.692000000
49.581000000,1237.152000000,0.802000000,-23.711000000
49.613000000,1234.825000000,0.877000000,-23.731000000
49.644000000,1232.572000000,0.951000000,-23.750000000
49.675000000,1230.381000000,1.023000000,-23.765000000
49.702000000,1228.367000000,1.092000000,-23.775000000
49.730000000,1226.375000000,1.161000000,-23.784000000
49.758000000,1224.341000000,1.231000000,-23.793000000
49.788000000,1222.178000000,1.305000000,-23.804000000
49.820000000,1219.863000000,1.383000000,-23.818000000
49.849000000,1217.736000000,1.455000000,-23.828000000
49.877000000,1215.729000000,1.524000000,-23.835000000
49.905000000,1213.696000000,1.594000000,-23.842000000
49.932000000,1211.754000000,1.662000000,-23.846000000
49.957000000,1209.906000000,1.729000000,-23.846000000
49.981000000,1208.142000000,1.794000000,-23.842000000
50.005000000,1206.420000000,1.860000000,-23.834000000
50.029000000,1204.672000000,1.927000000,-23.823000000
50.053000000,1202.929000000,1.995000000,-23.812000000
50.077000000,1201.193000000,2.063000000,-23.800000000
50.100000000,1199.465000000,2.131000000,-23.787000000
50.124000000,1197.739000000,2.200000000,-23.771000000
50.148000000,1196.010000000,2.269000000,-23.755000000
50.172000000,1194.260000000,2.340000000,-23.737000000
50.196000000,1192.497000000,2.411000000,-23.722000000
50.220000000,1190.689000000,2.483000000,-23.709000000
50.246000000,1188.812000000,2.558000000,-23.698000000
50.273000000,1186.845000000,2.636000000,-23.686000000
50.297000000,1185.051000000,2.709000000,-23.673000000
50.321000000,1183.322000000,2.779000000,-23.657000000
50.345000000,1181.599000000,2.850000000,-23.640000000
50.368000000,1179.896000000,2.921000000,-23.622000000
50.393000000,1178.021000000,2.998000000,-23.606000000
50.425000000,1175.688000000,3.093000000,-23.592000000
50.453000000,1173.640000000,3.174000000,-23.580000000
50.478000000,1171.768000000,3.245000000,-23.569000000
50.502000000,1170.045000000,3.308000000,-23.559000000
50.525000000,1168.337000000,3.369000000,-23.549000000
50.548000000,1166.646000000,3.429000000,-23.539000000
50.571000000,1164.952000000,3.491000000,-23.528000000
50.595000000,1163.211000000,3.556000000,-23.516000000
50.619000000,1161.419000000,3.625000000,-23.502000000
50.643000000,1159.626000000,3.695000000,-23.488000000
50.668000000,1157.841000000,3.764000000,-23.474000000
50.694000000,1155.923000000,3.842000000,-23.457000000
50.724000000,1153.710000000,3.935000000,-23.435000000
50.752000000,1151.585000000,4.027000000,-23.411000000
50.779000000,1149.661000000,4.110000000,-23.387000000
50.803000000,1147.825000000,4.190000000,-23.363000000
50.828000000,1146.030000000,4.269000000,-23.337000000
50.852000000,1144.190000000,4.350000000,-23.311000000
50.876000000,1142.414000000,4.429000000,-23.284000000
50.899000000,1140.768000000,4.503000000,-23.254000000
50.921000000,1139.118000000,4.577000000,-23.222000000
50.943000000,1137.464000000,4.652000000,-23.193000000
50.968000000,1135.660000000,4.734000000,-23.163000000
50.991000000,1133.940000000,4.813000000,-23.134000000
51.013000000,1132.279000000,4.889000000,-23.103000000
51.035000000,1130.637000000,4.964000000,-23.071000000
51.057000000,1128.987000000,5.041000000,-23.038000000
51.079000000,1127.354000000,5.116000000,-23.003000000
51.101000000,1125.720000000,5.192000000,-22.966000000
51.123000000,1124.093000000,5.268000000,-22.929000000
51.145000000,1122.454000000,5.344000000,-22.893000000
51.167000000,1120.827000000,5.421000000,-22.856000000
51.189000000,1119.178000000,5.498000000,-22.818000000
51.211000000,1117.530000000,5.576000000,-22.776000000
51.233000000,1115.907000000,5.652000000,-22.735000000
51.255000000,1114.281000000,5.729000000,-22.693000000
51.277000000,1112.654000000,5.807000000,-22.652000000
51.299000000,1111.022000000,5.885000000,-22.613000000
51.321000000,1109.394000000,5.963000000,-22.574000000
51.342000000,1107.770000000,6.041000000,-22.533000000
51.364000000,1106.148000000,6.119000000,-22.490000000
51.386000000,1104.512000000,6.199000000,-22.447000000
51.408000000,1102.877000000,6.278000000,-22.403000000
51.430000000,1101.232000000,6.358000000,-22.360000000
51.452000000,1099.579000000,6.439000000,-22.318000000
51.474000000,1097.904000000,6.521000000,-22.276000000
51.496000000,1096.269000000,6.602000000,-22.232000000
51.518000000,1094.632000000,6.683000000,-22.185000000
51.540000000,1093.007000000,6.764000000,-22.136000000
51.562000000,1091.375000000,6.846000000,-22.086000000
51.583000000,1089.741000000,6.928000000,-22.036000000
51.605000000,1088.089000000,7.011000000,-21.988000000
51.628000000,1086.397000000,7.096000000,-21.939000000
51.651000000,1084.674000000,7.182000000,-21.891000000
51.675000000,1082.901000000,7.272000000,-21.841000000
51.696000000,1081.266000000,7.356000000,-21.790000000
51.718000000,1079.650000000,7.440000000,-21.737000000
51.740000000,1078.019000000,7.525000000,-21.683000000
51.762000000,1076.368000000,7.611000000,-21.630000000
51.784000000,1074.720000000,7.696000000,-21.578000000
51.805000000,1073.080000000,7.782000000,-21.524000000
51.828000000,1071.394000000,7.870000000,-21.471000000
51.858000000,1069.167000000,7.986000000,-21.408000000
51.883000000,1067.287000000,8.080000000,-21.356000000
51.909000000,1065.303000000,8.181000000,-21.300000000
51.931000000,1063.623000000,8.264000000,-21.252000000
51.953000000,1061.999000000,8.341000000,-21.206000000
51.974000000,1060.380000000,8.417000000,-21.160000000
51.996000000,1058.755000000,8.494000000,-21.113000000
52.018000000,1057.129000000,8.571000000,-21.066000000
52.039000000,1055.502000000,8.648000000,-21.018000000
52.061000000,1053.884000000,8.725000000,-20.970000000
52.082000000,1052.270000000,8.802000000,-20.921000000
52.104000000,1050.659000000,8.879000000,-20.873000000
52.125000000,1049.039000000,8.957000000,-20.823000000
52.147000000,1047.409000000,9.037000000,-20.773000000
52.168000000,1045.770000000,9.119000000,-20.722000000
52.190000000,1044.137000000,9.201000000,-20.670000000
52.212000000,1042.511000000,9.281000000,-20.619000000
52.233000000,1040.904000000,9.360000000,-20.568000000
52.254000000,1039.298000000,9.436000000,-20.517000000
52.276000000,1037.687000000,9.512000000,-20.465000000
52.297000000,1036.074000000,9.589000000,-20.413000000
52.318000000,1034.464000000,9.665000000,-20.360000000
52.340000000,1032.840000000,9.742000000,-20.307000000
52.361000000,1031.206000000,9.818000000,-20.253000000
52.383000000,1029.542000000,9.894000000,-20.200000000
52.413000000,1027.295000000,9.994000000,-20.135000000
52.442000000,1025.143000000,10.090000000,-20.072000000
52.470000000,1022.958000000,10.188000000,-20.007000000
52.500000000,1020.738000000,10.287000000,-19.943000000
52.528000000,1018.606000000,10.381000000,-19.880000000
52.558000000,1016.371000000,10.483000000,-19.812000000
52.587000000,1014.121000000,10.589000000,-19.741000000
52.617000000,1011.890000000,10.697000000,-19.666000000
52.642000000,1009.949000000,10.797000000,-19.595000000
52.667000000,1008.100000000,10.898000000,-19.520000000
52.692000000,1006.174000000,11.006000000,-19.440000000
52.717000000,1004.305000000,11.111000000,-19.359000000
52.740000000,1002.566000000,11.211000000,-19.280000000
52.762000000,1000.863000000,11.311000000,-19.199000000
52.785000000,999.127000000,11.414000000,-19.113000000
52.808000000,997.396000000,11.518000000,-19.027000000
52.830000000,995.662000000,11.621000000,-18.940000000
52.853000000,993.921000000,11.726000000,-18.852000000
52.876000000,992.225000000,11.828000000,-18.764000000
52.898000000,990.548000000,11.931000000,-18.674000000
52.919000000,988.897000000,12.034000000,-18.581000000
52.941000000,987.241000000,12.138000000,-18.487000000
52.963000000,985.564000000,12.243000000,-18.391000000
52.986000000,983.804000000,12.353000000,-18.293000000
53.011000000,981.911000000,12.471000000,-18.192000000
53.040000000,979.689000000,12.607000000,-18.080000000
53.064000000,977.884000000,12.711000000,-17.991000000
53.087000000,976.146000000,12.809000000,-17.907000000
53.110000000,974.407000000,12.905000000,-17.824000000
53.132000000,972.700000000,12.996000000,-17.744000000
53.155000000,970.932000000,13.088000000,-17.662000000
53.179000000,969.123000000,13.179000000,-17.583000000
53.207000000,966.995000000,13.281000000,-17.497000000
53.236000000,964.771000000,13.386000000,-17.412000000
53.266000000,962.534000000,13.489000000,-17.328000000
53.293000000,960.435000000,13.586000000,-17.249000000
53.321000000,958.339000000,13.683000000,-17.169000000
53.348000000,956.260000000,13.781000000,-17.088000000
53.376000000,954.151000000,13.882000000,-17.004000000
53.403000000,952.076000000,13.982000000,-16.918000000
53.430000000,949.992000000,14.084000000,-16.831000000
53.457000000,947.905000000,14.186000000,-16.744000000
53.484000000,945.896000000,14.285000000,-16.659000000
53.509000000,943.938000000,14.383000000,-16.573000000
53.536000000,941.892000000,14.487000000,-16.482000000
53.563000000,939.843000000,14.591000000,-16.391000000
53.592000000,937.645000000,14.702000000,-16.295000000
53.621000000,935.453000000,14.811000000,-16.200000000
53.648000000,933.387000000,14.911000000,-16.113000000
53.674000000,931.378000000,15.007000000,-16.028000000
53.702000000,929.246000000,15.112000000,-15.937000000
53.731000000,926.994000000,15.226000000,-15.838000000
53.757000000,925.011000000,15.329000000,-15.747000000
53.781000000,923.206000000,15.424000000,-15.660000000
53.803000000,921.502000000,15.514000000,-15.575000000
53.825000000,919.822000000,15.605000000,-15.489000000
53.847000000,918.130000000,15.696000000,-15.403000000
53.869000000,916.410000000,15.788000000,-15.316000000
53.896000000,914.394000000,15.895000000,-15.221000000
53.921000000,912.493000000,15.992000000,-15.135000000
53.944000000,910.668000000,16.084000000,-15.053000000
53.968000000,908.871000000,16.174000000,-14.971000000
53.993000000,906.933000000,16.277000000,-14.879000000
54.014000000,905.334000000,16.364000000,-14.796000000
54.035000000,903.754000000,16.450000000,-14.713000000
54.055000000,902.172000000,16.537000000,-14.628000000
54.076000000,900.563000000,16.625000000,-14.540000000
54.097000000,898.965000000,16.712000000,-14.450000000
54.118000000,897.382000000,16.798000000,-14.359000000
54.139000000,895.790000000,16.886000000,-14.269000000
54.159000000,894.197000000,16.975000000,-14.182000000
54.180000000,892.607000000,17.063000000,-14.097000000
54.201000000,891.013000000,17.152000000,-14.011000000
54.222000000,889.408000000,17.242000000,-13.926000000
54.243000000,887.771000000,17.333000000,-13.840000000
54.266000000,886.016000000,17.432000000,-13.750000000
54.287000000,884.422000000,17.521000000,-13.664000000
54.308000000,882.811000000,17.611000000,-13.575000000
54.329000000,881.141000000,17.705000000,-13.481000000
54.352000000,879.438000000,17.799000000,-13.382000000
54.374000000,877.745000000,17.893000000,-13.282000000
54.396000000,876.040000000,17.988000000,-13.181000000
54.418000000,874.327000000,18.084000000,-13.081000000
54.440000000,872.609000000,18.179000000,-12.978000000
54.462000000,870.915000000,18.273000000,-12.875000000
54.483000000,869.293000000,18.363000000,-12.776000000
54.505000000,867.635000000,18.455000000,-12.676000000
54.527000000,865.939000000,18.550000000,-12.573000000
54.549000000,864.263000000,18.643000000,-12.471000000
54.570000000,862.611000000,18.735000000,-12.368000000
54.591000000,861.005000000,18.824000000,-12.266000000
54.612000000,859.431000000,18.912000000,-12.162000000
54.634000000,857.701000000,19.010000000,-12.045000000
54.656000000,855.989000000,19.108000000,-11.930000000
54.679000000,854.257000000,19.206000000,-11.815000000
54.700000000,852.614000000,19.299000000,-11.708000000
54.721000000,851.015000000,19.389000000,-11.606000000
54.741000000,849.432000000,19.478000000,-11.505000000
54.762000000,847.837000000,19.568000000,-11.404000000
54.783000000,846.263000000,19.656000000,-11.304000000
54.803000000,844.687000000,19.745000000,-11.203000000
54.824000000,843.096000000,19.835000000,-11.102000000
54.845000000,841.493000000,19.926000000,-11.004000000
54.867000000,839.798000000,20.023000000,-10.904000000
54.888000000,838.160000000,20.116000000,-10.807000000
54.909000000,836.565000000,20.207000000,-10.711000000
54.929000000,834.984000000,20.297000000,-10.613000000
54.950000000,833.390000000,20.388000000,-10.512000000
54.971000000,831.781000000,20.480000000,-10.409000000
54.991000000,830.184000000,20.572000000,-10.305000000
55.012000000,828.587000000,20.663000000,-10.202000000
55.033000000,826.988000000,20.755000000,-10.099000000
55.053000000,825.415000000,20.846000000,-9.999000000
55.073000000,823.844000000,20.936000000,-9.899000000
55.094000000,822.244000000,21.028000000,-9.794000000
55.115000000,820.619000000,21.122000000,-9.687000000
55.136000000,819.020000000,21.215000000,-9.581000000
55.157000000,817.426000000,21.307000000,-9.476000000
55.177000000,815.830000000,21.399000000,-9.371000000
55.198000000,814.206000000,21.493000000,-9.262000000
55.220000000,812.550000000,21.589000000,-9.149000000
55.241000000,810.891000000,21.685000000,-9.035000000
55.263000000,809.236000000,21.780000000,-8.920000000
55.284000000,807.604000000,21.874000000,-8.807000000
55.305000000,805.957000000,21.969000000,-8.692000000
55.327000000,804.270000000,22.067000000,-8.571000000
55.348000000,802.690000000,22.163000000,-8.451000000
55.374000000,800.680000000,22.298000000,-8.295000000
55.397000000,798.835000000,22.418000000,-8.155000000
55.419000000,797.170000000,22.522000000,-8.029000000
55.440000000,795.565000000,22.620000000,-7.909000000
55.461000000,793.958000000,22.715000000,-7.789000000
55.482000000,792.316000000,22.809000000,-7.669000000
55.504000000,790.591000000,22.906000000,-7.544000000
55.529000000,788.700000000,23.009000000,-7.410000000
55.553000000,786.815000000,23.113000000,-7.276000000
55.577000000,784.917000000,23.217000000,-7.140000000
55.602000000,783.045000000,23.322000000,-7.005000000
55.625000000,781.224000000,23.425000000,-6.873000000
55.648000000,779.429000000,23.527000000,-6.742000000
55.672000000,777.635000000,23.630000000,-6.610000000
55.695000000,775.843000000,23.732000000,-6.479000000
55.719000000,773.976000000,23.836000000,-6.344000000
55.744000000,772.075000000,23.940000000,-6.209000000
55.770000000,770.034000000,24.050000000,-6.066000000
55.798000000,767.900000000,24.164000000,-5.918000000
55.826000000,765.734000000,24.278000000,-5.770000000
55.854000000,763.562000000,24.391000000,-5.623000000
55.881000000,761.422000000,24.501000000,-5.480000000
55.909000000,759.299000000,24.611000000,-5.337000000
55.934000000,757.324000000,24.715000000,-5.200000000
55.960000000,755.350000000,24.825000000,-5.058000000
55.987000000,753.223000000,24.944000000,-4.906000000
56.013000000,751.229000000,25.053000000,-4.766000000
56.042000000,749.012000000,25.174000000,-4.610000000
56.069000000,746.908000000,25.291000000,-4.460000000
56.096000000,744.817000000,25.405000000,-4.313000000
56.121000000,742.883000000,25.509000000,-4.177000000
56.148000000,740.783000000,25.624000000,-4.029000000
56.175000000,738.700000000,25.739000000,-3.880000000
56.198000000,736.893000000,25.834000000,-3.755000000
56.220000000,735.194000000,25.921000000,-3.638000000
56.243000000,733.461000000,26.012000000,-3.518000000
56.266000000,731.662000000,26.107000000,-3.393000000
56.294000000,729.518000000,26.226000000,-3.242000000
56.314000000,727.903000000,26.318000000,-3.122000000
56.335000000,726.322000000,26.408000000,-3.002000000
56.355000000,724.753000000,26.498000000,-2.882000000
56.375000000,723.187000000,26.587000000,-2.760000000
56.396000000,721.618000000,26.677000000,-2.638000000
56.416000000,720.062000000,26.766000000,-2.517000000
56.436000000,718.456000000,26.858000000,-2.395000000
56.461000000,716.561000000,26.964000000,-2.259000000
56.481000000,715.002000000,27.046000000,-2.148000000
56.501000000,713.446000000,27.124000000,-2.038000000
56.521000000,711.891000000,27.201000000,-1.928000000
56.541000000,710.340000000,27.279000000,-1.818000000
56.561000000,708.778000000,27.358000000,-1.708000000
56.581000000,707.228000000,27.438000000,-1.598000000
56.602000000,705.659000000,27.519000000,-1.486000000
56.622000000,704.087000000,27.602000000,-1.374000000
56.643000000,702.451000000,27.692000000,-1.258000000
56.666000000,700.690000000,27.794000000,-1.128000000
56.686000000,699.107000000,27.886000000,-1.008000000
56.706000000,697.551000000,27.977000000,-0.890000000
56.732000000,695.533000000,28.094000000,-0.742000000
56.753000000,693.947000000,28.178000000,-0.629000000
56.773000000,692.353000000,28.262000000,-0.514000000
56.793000000,690.795000000,28.347000000,-0.403000000
56.815000000,689.102000000,28.445000000,-0.273000000
56.836000000,687.488000000,28.539000000,-0.153000000
56.858000000,685.818000000,28.628000000,-0.034000000
56.881000000,683.991000000,28.732000000,0.097000000
56.902000000,682.336000000,28.827000000,0.229000000
56.925000000,680.620000000,28.925000000,0.365000000
56.947000000,678.886000000,29.025000000,0.502000000
56.969000000,677.145000000,29.126000000,0.641000000
56.995000000,675.162000000,29.233000000,0.784000000
57.019000000,673.273000000,29.335000000,0.921000000
57.043000000,671.409000000,29.436000000,1.056000000
57.066000000,669.633000000,29.533000000,1.185000000
57.086000000,668.074000000,29.621000000,1.298000000
57.108000000,666.417000000,29.718000000,1.430000000
57.129000000,664.745000000,29.815000000,1.564000000
57.152000000,663.020000000,29.917000000,1.702000000
57.172000000,661.436000000,30.007000000,1.817000000
57.194000000,659.750000000,30.106000000,1.953000000
57.217000000,657.904000000,30.216000000,2.101000000
57.242000000,655.971000000,30.332000000,2.256000000
57.268000000,654.017000000,30.450000000,2.413000000
57.288000000,652.418000000,30.541000000,2.530000000
57.310000000,650.758000000,30.633000000,2.652000000
57.331000000,649.101000000,30.726000000,2.774000000
57.352000000,647.454000000,30.818000000,2.896000000
57.373000000,645.821000000,30.910000000,3.016000000
57.394000000,644.227000000,31.000000000,3.134000000
57.414000000,642.655000000,31.091000000,3.250000000
57.434000000,641.106000000,31.181000000,3.364000000
57.461000000,639.031000000,31.309000000,3.518000000
57.484000000,637.236000000,31.410000000,3.651000000
57.507000000,635.448000000,31.512000000,3.784000000
57.530000000,633.674000000,31.612000000,3.916000000
57.553000000,631.908000000,31.713000000,4.048000000
57.575000000,630.178000000,31.812000000,4.176000000
57.597000000,628.462000000,31.911000000,4.304000000
57.619000000,626.779000000,32.008000000,4.430000000
57.640000000,625.117000000,32.104000000,4.554000000
57.661000000,623.462000000,32.200000000,4.677000000
57.683000000,621.807000000,32.296000000,4.801000000
57.704000000,620.123000000,32.394000000,4.927000000
57.726000000,618.454000000,32.491000000,5.052000000
57.747000000,616.782000000,32.588000000,5.178000000
57.769000000,615.123000000,32.684000000,5.303000000
57.790000000,613.449000000,32.781000000,5.429000000
57.812000000,611.788000000,32.877000000,5.554000000
57.833000000,610.122000000,32.974000000,5.680000000
57.855000000,608.462000000,33.071000000,5.805000000
57.876000000,606.799000000,33.167000000,5.930000000
57.897000000,605.143000000,33.263000000,6.056000000
57.919000000,603.504000000,33.358000000,6.180000000
57.940000000,601.852000000,33.455000000,6.305000000
57.961000000,600.196000000,33.552000000,6.431000000
57.983000000,598.514000000,33.651000000,6.558000000
58.004000000,596.839000000,33.748000000,6.685000000
58.026000000,595.176000000,33.845000000,6.812000000
58.047000000,593.526000000,33.941000000,6.937000000
58.068000000,591.918000000,34.035000000,7.051000000
58.089000000,590.237000000,34.126000000,7.166000000
58.114000000,588.363000000,34.224000000,7.295000000
58.135000000,586.728000000,34.312000000,7.407000000
